id,fecha,cantidad,tipo,cuentaOrigen,cuentaDestino,dateCreated,lastUpdated
75842,2022-05-23,2212.8507263757774,TRANSFERENCIA,60488440,73038418,2021-12-05T04:28:15Z,2021-12-26T04:28:15Z
84057,2020-01-10,3132.501857087204,TRANSFERENCIA,98252845,54647370,2020-07-29T21:59:11Z,2020-08-11T21:59:11Z
47377,2022-05-25,2092.0560018790625,DEPOSITO,89078853,45870298,2021-05-14T20:58:56Z,2021-05-17T20:58:56Z
6446,2021-04-08,9281.73670698711,TRANSFERENCIA,21777848,40179412,2020-07-14T11:18:24Z,2020-08-06T11:18:24Z
55680,2021-09-16,6523.608468089455,RETIRO,28077845,86148748,2022-05-12T10:36:31Z,2022-05-17T10:36:31Z
32934,2022-11-11,5048.819372325547,RETIRO,99762832,48079069,2020-06-02T06:51:38Z,2020-06-11T06:51:38Z
82355,2022-12-09,5580.931636780778,DEPOSITO,25467031,60391369,2021-03-13T13:43:10Z,2021-03-30T13:43:10Z
33997,2022-09-21,3185.549744518881,RETIRO,22550142,12629573,2020-10-05T04:29:10Z,2020-10-26T04:29:10Z
74757,2021-05-16,6145.6082736147755,TRANSFERENCIA,65451045,27309890,2021-06-03T23:42:27Z,2021-06-19T23:42:27Z
21428,2020-12-24,4201.80763091477,RETIRO,71605808,40386881,2021-11-11T09:06:36Z,2021-11-13T09:06:36Z
99503,2020-11-06,2000.28918277755,DEPOSITO,86158568,40273208,2021-11-24T16:33:13Z,2021-12-01T16:33:13Z
64553,2021-08-26,6569.484946101716,TRANSFERENCIA,60813734,48100067,2022-02-14T03:24:19Z,2022-03-10T03:24:19Z
28559,2021-03-23,3744.6672868995283,TRANSFERENCIA,21759019,48531220,2020-05-31T00:19:32Z,2020-06-07T00:19:32Z
44274,2021-04-07,7852.813127380445,DEPOSITO,78819962,48971382,2021-04-12T01:37:30Z,2021-05-08T01:37:30Z
80267,2021-04-27,4159.795625520175,RETIRO,19477808,96810891,2021-10-27T00:38:19Z,2021-11-01T00:38:19Z
73116,2021-01-04,5087.631036711501,TRANSFERENCIA,40645120,36738322,2022-07-08T19:12:44Z,2022-08-04T19:12:44Z
36175,2022-12-15,7876.790127017154,RETIRO,26327420,82129143,2021-05-04T06:15:40Z,2021-05-06T06:15:40Z
4967,2020-09-12,4484.302148268114,TRANSFERENCIA,10716212,20047266,2020-01-08T07:40:25Z,2020-01-29T07:40:25Z
38286,2021-02-08,9662.549139890403,DEPOSITO,16730494,51625654,2022-12-24T01:19:38Z,2023-01-09T01:19:38Z
86743,2021-10-14,7932.356385279166,RETIRO,64393220,21093657,2022-02-22T19:23:32Z,2022-03-19T19:23:32Z
39966,2020-01-05,8266.039749096635,DEPOSITO,46908529,23912658,2020-04-23T18:56:59Z,2020-05-05T18:56:59Z
74703,2020-07-26,9539.66546237024,DEPOSITO,60961443,27793386,2021-11-08T05:21:25Z,2021-11-24T05:21:25Z
23723,2020-11-22,3894.617782143642,TRANSFERENCIA,47375238,47959339,2022-08-16T13:22:46Z,2022-09-11T13:22:46Z
17612,2021-02-04,5805.001839179887,DEPOSITO,52825257,18761264,2020-12-14T19:54:59Z,2020-12-25T19:54:59Z
23772,2020-02-01,6938.981490548079,RETIRO,74381855,17009929,2021-11-14T14:00:38Z,2021-12-06T14:00:38Z
7279,2022-07-24,6737.850250570901,TRANSFERENCIA,45355472,75347316,2020-08-10T06:47:37Z,2020-09-07T06:47:37Z
95020,2021-04-14,9529.838577664585,TRANSFERENCIA,84877166,21334935,2022-08-17T01:32:10Z,2022-08-29T01:32:10Z
99797,2022-12-27,2890.602852444562,DEPOSITO,72023233,78888321,2021-01-02T17:12:52Z,2021-01-21T17:12:52Z
36536,2022-06-20,2920.7016709736595,TRANSFERENCIA,21895385,93498934,2022-09-30T14:34:14Z,2022-10-11T14:34:14Z
15102,2022-01-11,9180.863976371076,DEPOSITO,96746671,44348947,2022-03-20T06:57:58Z,2022-04-02T06:57:58Z
50307,2022-05-17,7995.06336084833,TRANSFERENCIA,93040598,93946874,2021-09-21T01:30:07Z,2021-10-08T01:30:07Z
89754,2021-02-14,2041.5326744552815,RETIRO,23947434,86768006,2022-11-23T19:19:05Z,2022-12-16T19:19:05Z
96377,2022-11-11,5704.768312146749,DEPOSITO,85098262,24908893,2020-07-03T10:00:52Z,2020-07-26T10:00:52Z
83585,2021-07-31,7460.179703622319,RETIRO,16072131,36182751,2020-04-02T06:34:56Z,2020-04-21T06:34:56Z
19808,2021-02-20,3536.833540570616,RETIRO,66927379,47441360,2021-08-03T18:10:40Z,2021-08-06T18:10:40Z
65721,2020-02-05,4349.478689701687,RETIRO,21893550,91604965,2022-02-16T17:22:35Z,2022-02-28T17:22:35Z
40047,2021-08-06,5758.212150492321,TRANSFERENCIA,96052125,24579303,2021-04-10T13:40:28Z,2021-04-17T13:40:28Z
44743,2022-12-09,4676.414489906623,RETIRO,83466614,40361700,2022-10-20T02:57:51Z,2022-10-22T02:57:51Z
70611,2021-01-29,7532.893476789638,RETIRO,63138756,13937311,2022-12-07T00:10:27Z,2022-12-31T00:10:27Z
31319,2021-09-21,69.3281492938666,TRANSFERENCIA,84778068,95857345,2022-05-23T04:53:58Z,2022-06-14T04:53:58Z
32512,2021-01-15,4351.978918666595,TRANSFERENCIA,82184173,85376890,2020-06-13T23:20:04Z,2020-06-23T23:20:04Z
78588,2021-06-09,3382.4379395354267,DEPOSITO,15614494,16151064,2021-04-18T01:31:29Z,2021-05-15T01:31:29Z
51918,2021-05-17,6095.548887769971,TRANSFERENCIA,83664172,10534909,2022-07-18T06:58:26Z,2022-08-12T06:58:26Z
6463,2022-03-02,7761.824834394783,TRANSFERENCIA,54714917,13063908,2020-03-02T17:27:54Z,2020-03-13T17:27:54Z
53204,2022-04-08,770.690170393287,DEPOSITO,40386228,18549674,2022-07-25T19:42:43Z,2022-08-19T19:42:43Z
47264,2022-03-24,1589.0167386759122,DEPOSITO,26057664,14595915,2020-02-10T01:33:51Z,2020-02-14T01:33:51Z
4984,2022-06-25,6654.165425178913,DEPOSITO,57577073,28117851,2021-11-22T15:16:29Z,2021-12-13T15:16:29Z
73629,2022-02-13,7386.6403857440155,RETIRO,62045223,16940913,2022-11-09T11:56:37Z,2022-12-03T11:56:37Z
59708,2020-01-27,5886.135753017566,TRANSFERENCIA,28264680,48245855,2021-07-15T08:53:50Z,2021-07-27T08:53:50Z
62969,2020-07-27,9828.205456189586,TRANSFERENCIA,78949266,16364840,2021-11-25T16:54:26Z,2021-11-30T16:54:26Z
29012,2021-01-22,4999.620276174681,DEPOSITO,60524035,40240000,2022-07-27T03:26:03Z,2022-08-18T03:26:03Z
93993,2020-07-26,1371.5604276254596,DEPOSITO,83114938,40637378,2020-07-25T11:34:31Z,2020-08-06T11:34:31Z
42345,2022-08-14,6866.047693107089,TRANSFERENCIA,40420480,26757826,2020-06-27T02:37:07Z,2020-07-16T02:37:07Z
95610,2020-09-21,6024.734466726033,DEPOSITO,34566391,18967469,2022-01-22T22:20:48Z,2022-01-29T22:20:48Z
89690,2020-07-28,5908.310535552332,TRANSFERENCIA,11694243,64259921,2020-02-25T04:59:08Z,2020-03-07T04:59:08Z
77808,2020-05-16,5463.077816111518,TRANSFERENCIA,29654937,34290060,2021-07-25T10:58:44Z,2021-08-19T10:58:44Z
3870,2020-03-14,9391.566138399894,TRANSFERENCIA,88629204,36506228,2021-03-01T03:08:39Z,2021-03-28T03:08:39Z
64285,2021-10-02,1300.2724042973143,DEPOSITO,54568157,99281895,2021-01-17T03:22:15Z,2021-02-08T03:22:15Z
25653,2021-05-12,741.2410122645338,TRANSFERENCIA,65079361,75407465,2022-11-28T05:25:18Z,2022-12-08T05:25:18Z
64811,2020-08-19,1549.6305220794247,RETIRO,61851150,52734396,2021-09-21T22:17:18Z,2021-09-28T22:17:18Z
92811,2022-02-19,2457.452196950455,TRANSFERENCIA,27817860,79904435,2020-04-28T08:22:18Z,2020-05-09T08:22:18Z
36565,2020-09-17,5933.533731170327,DEPOSITO,55315729,55099949,2021-07-18T18:28:31Z,2021-07-28T18:28:31Z
5394,2021-09-06,6128.128238476376,TRANSFERENCIA,19619901,81346496,2022-10-14T22:27:18Z,2022-10-20T22:27:18Z
44712,2022-08-07,2333.6927557962717,RETIRO,75533752,38018812,2020-05-01T06:18:21Z,2020-05-13T06:18:21Z
34275,2022-06-15,4897.362738116266,TRANSFERENCIA,94819841,49034772,2020-11-24T22:30:59Z,2020-12-14T22:30:59Z
90306,2021-01-05,4825.797909149671,RETIRO,15418178,97837988,2020-09-24T22:01:25Z,2020-09-29T22:01:25Z
15921,2022-07-09,4536.576555189397,RETIRO,60571854,70505881,2022-08-23T11:45:17Z,2022-09-08T11:45:17Z
80087,2022-02-21,8037.417496177455,TRANSFERENCIA,92611562,98844126,2020-06-21T07:44:15Z,2020-07-13T07:44:15Z
7214,2022-11-24,4722.213768057562,DEPOSITO,94345521,87830623,2022-06-15T07:32:13Z,2022-07-14T07:32:13Z
33915,2021-10-25,7586.071304602098,TRANSFERENCIA,31790744,42997886,2021-03-22T22:53:15Z,2021-04-10T22:53:15Z
62999,2022-10-06,1673.1465067299328,RETIRO,22647237,61691195,2021-08-29T20:05:39Z,2021-09-13T20:05:39Z
28904,2020-05-04,5324.353767290949,TRANSFERENCIA,59534841,55160445,2020-02-20T19:55:54Z,2020-03-18T19:55:54Z
22015,2022-05-06,8242.806712871323,TRANSFERENCIA,16173077,46532751,2021-12-19T20:46:02Z,2022-01-17T20:46:02Z
15709,2021-12-12,1785.388673323414,DEPOSITO,25336968,54512984,2020-05-23T17:43:17Z,2020-05-31T17:43:17Z
17730,2022-09-14,4654.572465289647,RETIRO,60967841,33335702,2020-12-10T16:03:44Z,2020-12-17T16:03:44Z
1366,2022-07-06,6094.70236719681,DEPOSITO,31268064,55367106,2022-01-12T02:32:35Z,2022-01-15T02:32:35Z
63299,2022-03-16,1855.8980026245004,DEPOSITO,35114613,57841441,2021-09-09T12:52:56Z,2021-09-19T12:52:56Z
79393,2022-10-29,7570.088403054917,TRANSFERENCIA,41969536,29398506,2021-11-07T07:37:27Z,2021-11-11T07:37:27Z
84403,2021-03-17,799.1725154852111,TRANSFERENCIA,98691499,29245428,2020-11-20T23:42:56Z,2020-11-29T23:42:56Z
56228,2021-08-07,9464.69093398811,RETIRO,33865715,21664815,2021-12-24T19:48:51Z,2022-01-02T19:48:51Z
26614,2022-05-27,4687.532727239176,RETIRO,40900486,61203437,2022-01-29T10:43:42Z,2022-02-02T10:43:42Z
18584,2021-11-26,3367.8696327911102,RETIRO,38800165,37768248,2021-08-02T10:40:57Z,2021-08-19T10:40:57Z
16372,2022-08-03,1176.9020015547771,RETIRO,68008924,81973327,2022-05-16T04:21:37Z,2022-05-25T04:21:37Z
2171,2020-10-22,4331.640464247968,DEPOSITO,97769076,46407315,2022-12-19T09:05:09Z,2022-12-29T09:05:09Z
51283,2021-10-23,6601.44225361381,RETIRO,70276344,72598438,2021-05-17T08:57:05Z,2021-06-14T08:57:05Z
37991,2021-09-13,953.927918632417,RETIRO,34488058,92277413,2021-08-30T15:08:38Z,2021-09-22T15:08:38Z
82010,2020-03-24,3069.6282607258086,TRANSFERENCIA,16767333,88400779,2020-01-05T16:59:23Z,2020-01-29T16:59:23Z
58095,2022-10-08,8361.815651899384,DEPOSITO,81966851,32741862,2020-06-06T03:57:33Z,2020-06-27T03:57:33Z
3186,2022-03-20,6465.348445727289,RETIRO,71619178,84058396,2021-01-04T13:54:13Z,2021-02-01T13:54:13Z
8348,2020-10-05,2071.666388457663,DEPOSITO,32719562,62199210,2021-04-27T22:45:44Z,2021-05-24T22:45:44Z
99842,2022-11-16,1617.4888599729609,TRANSFERENCIA,38292393,39036205,2021-02-05T00:40:15Z,2021-03-04T00:40:15Z
35082,2021-06-26,9045.80541174699,DEPOSITO,89818151,71942993,2022-10-01T10:14:37Z,2022-10-29T10:14:37Z
77940,2020-01-31,2877.332011196434,DEPOSITO,38139616,71315625,2021-06-02T16:51:11Z,2021-06-03T16:51:11Z
67410,2020-05-19,1803.2066872973166,RETIRO,16097166,61755342,2021-07-28T04:39:51Z,2021-07-30T04:39:51Z
12684,2021-03-16,9999.640545240598,DEPOSITO,21070943,55297192,2020-06-26T02:50:05Z,2020-07-19T02:50:05Z
21569,2021-01-27,3098.82635950128,RETIRO,98350053,85606947,2022-12-26T06:52:59Z,2023-01-14T06:52:59Z
35064,2022-11-29,1256.1544762155434,TRANSFERENCIA,41192291,98378558,2022-08-27T03:55:55Z,2022-09-17T03:55:55Z
19962,2020-08-27,4622.958721231941,RETIRO,97492419,24452133,2021-04-11T16:16:21Z,2021-05-07T16:16:21Z
97470,2021-01-09,4349.107650882836,TRANSFERENCIA,15557133,67319135,2020-04-03T20:55:55Z,2020-04-08T20:55:55Z
90167,2021-05-02,9268.756733545008,TRANSFERENCIA,79331281,35233975,2022-09-28T07:16:10Z,2022-10-15T07:16:10Z
17701,2022-01-03,1350.7074252882844,RETIRO,95380386,44199839,2020-12-27T04:12:50Z,2021-01-09T04:12:50Z
93311,2021-07-03,920.4526972317753,RETIRO,22281442,40357971,2021-01-28T17:06:15Z,2021-02-26T17:06:15Z
8212,2020-02-29,938.8569223577342,DEPOSITO,57954259,55620627,2020-12-31T01:18:22Z,2021-01-19T01:18:22Z
99312,2021-09-08,9043.831783564141,RETIRO,25762930,19665849,2021-03-01T22:34:14Z,2021-03-02T22:34:14Z
85702,2022-01-30,4499.198087831161,TRANSFERENCIA,15464516,77375717,2021-04-28T15:40:33Z,2021-05-11T15:40:33Z
81599,2022-10-13,1514.5592162707046,DEPOSITO,28963019,81629847,2021-06-21T05:40:28Z,2021-07-17T05:40:28Z
31941,2020-12-21,5942.362682809113,RETIRO,39592469,68163788,2021-06-23T10:54:08Z,2021-07-13T10:54:08Z
54442,2022-06-17,5380.857322951812,DEPOSITO,41709395,15674064,2020-12-17T14:39:25Z,2021-01-08T14:39:25Z
19089,2022-01-09,1992.0834100115042,DEPOSITO,34322906,33268193,2020-10-13T18:52:30Z,2020-11-10T18:52:30Z
81542,2020-01-29,6034.351012869446,TRANSFERENCIA,52433001,32546359,2021-01-24T18:28:20Z,2021-02-20T18:28:20Z
26721,2020-10-15,3408.9100308262864,TRANSFERENCIA,86697038,42835675,2022-07-12T11:52:35Z,2022-08-04T11:52:35Z
29828,2020-05-27,2391.323969631391,TRANSFERENCIA,98599459,81740920,2022-02-23T23:38:13Z,2022-02-28T23:38:13Z
17801,2020-04-03,5108.90210288129,RETIRO,60162380,52469763,2021-05-24T16:04:30Z,2021-06-01T16:04:30Z
54079,2020-10-16,2923.576122548712,TRANSFERENCIA,77890641,76776704,2020-07-05T06:59:14Z,2020-07-15T06:59:14Z
91997,2020-05-21,2229.1778183945203,DEPOSITO,17290986,80326563,2021-08-25T10:18:56Z,2021-09-20T10:18:56Z
1194,2021-12-28,8798.426858913745,TRANSFERENCIA,13504087,30978510,2020-10-08T13:01:19Z,2020-10-22T13:01:19Z
42827,2020-09-29,1566.0681399684388,DEPOSITO,73227104,36197536,2022-04-01T15:08:46Z,2022-04-30T15:08:46Z
57447,2021-05-23,2813.0938730754765,TRANSFERENCIA,55912587,70618426,2022-10-22T15:32:39Z,2022-11-13T15:32:39Z
9821,2020-08-31,3867.5224146997584,DEPOSITO,54455528,47699226,2020-09-29T11:00:45Z,2020-10-06T11:00:45Z
48224,2020-03-21,2743.646719897228,RETIRO,73217392,54306700,2021-02-05T08:47:19Z,2021-03-01T08:47:19Z
66444,2022-08-03,2114.9993193519185,DEPOSITO,32725398,67750324,2021-10-31T09:03:33Z,2021-11-24T09:03:33Z
45640,2021-05-01,7713.749509575335,DEPOSITO,81948484,24631865,2022-04-14T13:43:03Z,2022-04-19T13:43:03Z
80760,2021-12-20,3296.871425648579,RETIRO,71205801,65522477,2020-03-26T04:05:32Z,2020-03-27T04:05:32Z
97339,2020-11-05,1134.004447416391,RETIRO,40431018,13678030,2022-03-07T13:35:53Z,2022-03-19T13:35:53Z
33866,2020-04-17,5413.542672942391,TRANSFERENCIA,57543183,86786707,2021-05-22T01:34:27Z,2021-05-27T01:34:27Z
51033,2021-08-20,1263.630087391739,TRANSFERENCIA,68755259,35598557,2022-09-07T19:06:40Z,2022-09-23T19:06:40Z
35561,2022-12-19,3581.6208783348698,RETIRO,93883324,90234483,2021-10-25T02:45:50Z,2021-11-23T02:45:50Z
58594,2021-10-20,8819.449355100116,RETIRO,79475665,43355126,2022-03-03T11:48:33Z,2022-03-27T11:48:33Z
61244,2022-03-03,3697.9203391111346,RETIRO,21869031,39106246,2020-09-10T05:26:10Z,2020-09-20T05:26:10Z
86735,2022-08-22,6328.764653139618,TRANSFERENCIA,59127629,59084655,2022-05-24T20:51:03Z,2022-05-31T20:51:03Z
47086,2021-03-12,5151.109104726226,TRANSFERENCIA,57009635,20973345,2020-09-01T05:37:32Z,2020-09-15T05:37:32Z
44560,2021-01-25,1385.8712093219763,RETIRO,76091900,84243277,2020-08-15T15:22:24Z,2020-08-29T15:22:24Z
74757,2022-02-23,6494.205281930444,RETIRO,79001073,53094230,2022-06-03T18:17:45Z,2022-06-30T18:17:45Z
63383,2022-06-29,8561.789619368725,DEPOSITO,23841923,52163499,2020-02-17T19:12:02Z,2020-02-21T19:12:02Z
1717,2020-09-03,941.192615712987,RETIRO,22277242,79302016,2020-10-23T13:52:35Z,2020-11-04T13:52:35Z
47171,2021-03-19,7539.2640904066175,TRANSFERENCIA,39376153,41519382,2022-12-24T16:08:42Z,2023-01-01T16:08:42Z
85832,2021-03-05,6905.210702374592,TRANSFERENCIA,71400988,37394830,2021-08-17T18:42:49Z,2021-08-21T18:42:49Z
7534,2020-06-24,8667.939144221487,RETIRO,77889260,69532132,2020-12-24T18:42:34Z,2021-01-18T18:42:34Z
26953,2022-11-10,1049.8784020133355,TRANSFERENCIA,60363103,29326533,2021-12-04T07:16:34Z,2021-12-08T07:16:34Z
8528,2020-12-20,3063.896840172821,RETIRO,26741998,50128579,2020-04-18T04:58:12Z,2020-05-14T04:58:12Z
93994,2022-08-08,6945.971957391477,DEPOSITO,32662410,49075844,2022-12-09T16:00:20Z,2022-12-14T16:00:20Z
98967,2021-01-26,229.95960907763597,TRANSFERENCIA,24837645,29863732,2022-11-18T00:32:59Z,2022-11-28T00:32:59Z
14810,2022-12-22,7343.416020527582,TRANSFERENCIA,67806669,51068604,2021-06-04T13:47:22Z,2021-06-29T13:47:22Z
74970,2022-06-26,8581.206004221198,RETIRO,34483795,51742644,2022-11-14T05:07:25Z,2022-12-09T05:07:25Z
21396,2021-03-26,4538.507483243808,RETIRO,56022465,65976895,2021-12-22T03:01:34Z,2022-01-09T03:01:34Z
40767,2022-01-23,4348.9557352322545,TRANSFERENCIA,65077891,33115486,2020-06-02T15:32:10Z,2020-06-05T15:32:10Z
8990,2021-02-09,2791.9049310729665,RETIRO,78600972,28468924,2022-07-02T15:23:12Z,2022-07-29T15:23:12Z
11134,2020-09-17,60.46818135082246,TRANSFERENCIA,89977480,75557645,2020-11-20T23:13:15Z,2020-12-12T23:13:15Z
22628,2021-07-31,1871.1721314968968,DEPOSITO,65199731,47462668,2022-06-02T06:19:27Z,2022-06-24T06:19:27Z
32283,2022-07-11,9798.84254303949,DEPOSITO,36299261,56312327,2020-12-18T13:35:44Z,2021-01-12T13:35:44Z
11112,2021-09-13,8674.187910442353,TRANSFERENCIA,76792244,94890936,2021-04-01T19:06:34Z,2021-04-25T19:06:34Z
29952,2021-08-19,2672.3813411017245,RETIRO,59956255,34782213,2022-06-06T08:08:40Z,2022-06-20T08:08:40Z
7753,2022-09-16,9637.851082639254,TRANSFERENCIA,47593975,67945913,2020-11-03T04:05:05Z,2020-11-14T04:05:05Z
82176,2022-04-29,3683.4490333733256,RETIRO,55673771,44808714,2020-01-05T17:20:44Z,2020-01-21T17:20:44Z
89956,2022-11-22,2982.877893764289,TRANSFERENCIA,69785485,96013315,2021-05-25T02:12:56Z,2021-05-31T02:12:56Z
39539,2020-07-03,1536.548278144353,DEPOSITO,61371335,71687522,2022-07-11T00:06:58Z,2022-07-17T00:06:58Z
65199,2021-01-02,9017.094584411634,DEPOSITO,44669084,53333249,2020-03-18T18:00:05Z,2020-03-25T18:00:05Z
58891,2022-04-08,9870.054985757924,DEPOSITO,92670930,81298859,2020-08-03T09:05:49Z,2020-08-10T09:05:49Z
16075,2022-04-11,3280.8399264862974,DEPOSITO,58588093,38202384,2021-12-24T09:00:24Z,2021-12-26T09:00:24Z
31232,2022-12-02,7037.269929350685,TRANSFERENCIA,81926066,10468903,2022-01-12T04:56:25Z,2022-01-21T04:56:25Z
87392,2021-05-20,3359.681063997451,DEPOSITO,73006223,26744337,2020-11-21T22:22:02Z,2020-12-15T22:22:02Z
29660,2022-05-23,1058.8574856614975,RETIRO,90100161,34693300,2022-10-08T21:49:47Z,2022-10-20T21:49:47Z
1678,2022-07-29,3932.996145754416,DEPOSITO,17103597,59050036,2022-02-05T16:17:27Z,2022-02-16T16:17:27Z
21455,2022-06-06,5520.183908004148,RETIRO,93850931,28217594,2022-06-19T18:21:44Z,2022-07-11T18:21:44Z
71686,2021-12-17,1238.9374241731775,DEPOSITO,20632181,47573488,2022-02-21T08:04:54Z,2022-03-20T08:04:54Z
24984,2020-09-22,8184.545020149713,RETIRO,70014256,87002247,2021-05-03T05:05:56Z,2021-05-09T05:05:56Z
71272,2021-03-18,4978.657537763962,DEPOSITO,32757165,93904658,2020-04-25T02:48:28Z,2020-05-05T02:48:28Z
15410,2020-11-28,2351.485695520684,TRANSFERENCIA,24021147,37073941,2022-11-23T17:43:11Z,2022-12-15T17:43:11Z
50534,2020-12-08,5931.668189644004,DEPOSITO,94024779,84784406,2022-11-18T00:04:42Z,2022-12-06T00:04:42Z
95079,2022-10-02,7934.660467483477,DEPOSITO,82039468,27297182,2022-07-21T12:43:32Z,2022-08-16T12:43:32Z
18294,2021-10-17,3282.967247029238,TRANSFERENCIA,39821606,35976195,2020-07-25T02:33:23Z,2020-08-13T02:33:23Z
56249,2020-06-01,7017.748480761938,DEPOSITO,80753521,24570161,2021-03-24T10:48:57Z,2021-03-27T10:48:57Z
64940,2022-11-02,4284.313208007066,TRANSFERENCIA,64490761,59927920,2021-03-26T12:01:01Z,2021-04-04T12:01:01Z
69785,2020-11-15,9640.871176767554,RETIRO,55949462,60876553,2022-12-07T13:31:11Z,2022-12-18T13:31:11Z
85330,2022-06-02,7711.691465161289,RETIRO,31589829,95818018,2022-05-12T12:32:46Z,2022-05-13T12:32:46Z
62998,2020-11-06,3569.9455161949895,TRANSFERENCIA,33148439,21370214,2022-02-10T03:13:02Z,2022-02-12T03:13:02Z
88031,2022-12-02,187.30211102700312,TRANSFERENCIA,92866006,27174366,2021-06-17T17:53:59Z,2021-06-29T17:53:59Z
45120,2021-06-23,6578.623754850476,TRANSFERENCIA,52466263,62665420,2022-11-20T20:33:32Z,2022-11-23T20:33:32Z
54618,2021-12-18,1986.7428642626744,TRANSFERENCIA,41218586,77975600,2021-09-12T15:47:37Z,2021-09-30T15:47:37Z
99870,2021-12-16,1227.5729647348362,TRANSFERENCIA,53930271,51156529,2020-07-13T02:56:18Z,2020-07-25T02:56:18Z
89382,2021-07-04,9318.44674945397,DEPOSITO,66083389,21462792,2020-01-01T21:28:54Z,2020-01-17T21:28:54Z
84914,2022-10-14,9999.490212447019,DEPOSITO,11402856,96121343,2020-10-30T08:36:20Z,2020-11-05T08:36:20Z
87209,2022-11-11,2706.1893174382076,TRANSFERENCIA,72368583,15468398,2020-11-09T01:09:06Z,2020-12-03T01:09:06Z
70130,2020-04-04,3024.6678361377208,DEPOSITO,81179787,93107864,2020-02-14T01:40:07Z,2020-03-03T01:40:07Z
76139,2022-03-07,1658.2395029893055,TRANSFERENCIA,17100795,30509815,2020-09-05T05:22:03Z,2020-09-11T05:22:03Z
56544,2020-03-14,4582.270911536942,RETIRO,10181433,68641673,2022-09-22T16:18:59Z,2022-10-04T16:18:59Z
75041,2022-03-01,8659.779160759119,TRANSFERENCIA,52660407,28628614,2022-06-19T05:34:37Z,2022-06-22T05:34:37Z
39106,2022-07-29,7018.044461727529,TRANSFERENCIA,71360913,91954568,2020-11-21T17:32:23Z,2020-12-17T17:32:23Z
5242,2020-10-22,8464.85226518511,RETIRO,18793344,10681720,2021-04-14T17:34:09Z,2021-05-11T17:34:09Z
82294,2020-08-01,2292.531740179069,TRANSFERENCIA,35271844,99568337,2021-05-23T08:16:02Z,2021-06-01T08:16:02Z
834,2021-04-14,7307.256113410716,RETIRO,24428899,48435145,2022-03-21T16:50:36Z,2022-04-16T16:50:36Z
55333,2021-04-27,9186.081017676643,RETIRO,26606413,51866169,2020-02-17T02:11:04Z,2020-02-29T02:11:04Z
14075,2020-07-29,2821.34698100176,RETIRO,59081084,31180282,2022-06-23T06:26:35Z,2022-07-01T06:26:35Z
2074,2022-07-15,6909.628900475939,TRANSFERENCIA,34341898,41188097,2020-04-04T05:08:36Z,2020-04-30T05:08:36Z
77773,2021-10-29,4012.5675427816464,RETIRO,49285769,95053092,2021-10-13T02:00:00Z,2021-10-26T02:00:00Z
71753,2020-07-10,2909.364185137637,RETIRO,22155510,47518336,2020-10-27T13:41:11Z,2020-11-19T13:41:11Z
47629,2022-09-20,9696.538452855952,TRANSFERENCIA,13334228,60702633,2022-01-08T08:41:47Z,2022-01-29T08:41:47Z
30404,2021-09-18,3492.845967383244,RETIRO,99059588,54902966,2020-02-07T18:15:42Z,2020-02-08T18:15:42Z
22923,2022-11-28,1087.418315794266,TRANSFERENCIA,18839611,43066459,2022-11-01T07:38:54Z,2022-11-27T07:38:54Z
88584,2020-01-30,3892.006204107153,TRANSFERENCIA,19079847,99020066,2020-07-29T20:49:49Z,2020-08-21T20:49:49Z
17333,2022-08-02,4482.306126690224,TRANSFERENCIA,18813264,22055749,2021-09-29T11:06:12Z,2021-10-01T11:06:12Z
15453,2022-08-06,7524.586146737387,TRANSFERENCIA,76824910,73663230,2022-03-25T16:05:01Z,2022-04-16T16:05:01Z
97807,2022-10-26,9499.643526800557,DEPOSITO,32355159,61191815,2020-05-27T04:05:09Z,2020-06-16T04:05:09Z
18889,2020-10-28,8172.399268104185,RETIRO,73335150,27378191,2020-08-08T16:59:05Z,2020-08-23T16:59:05Z
94255,2020-12-26,9310.103699438509,TRANSFERENCIA,70774708,18545437,2020-01-17T09:37:53Z,2020-01-29T09:37:53Z
38116,2020-01-07,4755.850698449562,RETIRO,74026979,95922303,2020-07-18T17:51:45Z,2020-08-07T17:51:45Z
35026,2021-10-17,7195.972516681978,RETIRO,92339963,95785830,2020-06-30T14:16:55Z,2020-07-10T14:16:55Z
66712,2020-11-26,3097.4053542739002,DEPOSITO,84695216,64553808,2021-02-21T09:38:17Z,2021-03-11T09:38:17Z
87670,2022-03-10,705.1752141049893,DEPOSITO,50199454,77046205,2020-09-24T07:52:19Z,2020-09-29T07:52:19Z
50358,2021-09-05,3661.0805180066754,DEPOSITO,48634499,83613914,2021-07-13T20:45:28Z,2021-07-16T20:45:28Z
86541,2022-10-17,6982.173130999694,RETIRO,49618570,49051938,2022-06-22T13:44:13Z,2022-06-29T13:44:13Z
65032,2021-06-25,2753.474881377957,RETIRO,49871637,81788897,2022-02-06T17:18:17Z,2022-03-06T17:18:17Z
87472,2022-06-22,8615.444897458794,TRANSFERENCIA,37683706,96211800,2022-05-09T10:47:26Z,2022-06-05T10:47:26Z
10351,2020-05-15,7909.8207713291895,RETIRO,64762606,54634549,2020-03-28T17:10:34Z,2020-04-19T17:10:34Z
90792,2022-05-02,1948.4850663541836,DEPOSITO,18720609,62605226,2020-04-03T02:02:55Z,2020-04-09T02:02:55Z
